label_main_id,name,width,height,cell_spacing,left_margin,top_margin,bottom_margin,right_margin
Herma A4,5070 SuperPrint VideoCassette- front-WeiB,78.7,46.5,,0.98,0.35,,
Herma A4,5071 SuperPrint Diabeschriftung- WeiB,43.2,8.4,,0.58,0.51,,
Herma A4,5072 SuperPrint Pfeile-gelb,91.4,25.4,,0.43,0.76,,
Herma A4,5073 SuperPrint Pfeile-rot,91.4,25.4,,0.43,0.76,,
Herma A4,5074 SuperPrint WeiB-Ecken abgerundet-ablosbar,63.5,38.1,,0.28,0.6,,
Herma A4,5075 SuperPrint WeiB-Ecken abgerundet,99.1,33.8,,0.18,0.51,,
Herma A4,5076 SuperPrint WeiB-Ecken abgerundet,99.1,38.1,,0.18,0.6,,
Herma A4,5077 SuperPrint WeiB-Ecken abgerundet,99.1,67.8,,0.18,0.51,,
Herma A4,5078 SuperPrint CD-Box-Etiketten-WeiB,114.3,5.6,,1.88,0.65,,
Herma A4,5079 SuperPrint CD-Etiketten-WeiB,116.1,116.1,,1.85,0.65,,
Herma A4,5080 SuperPrint WeiB-ablosbar,52.6,21.1,,0,0,,
Herma A4,5081 SuperPrint WeiB-ablosbar,104.9,42.4,,0,0,,
Herma A4,5082 SuperPrint WeiB-ablosbar,104.9,148.6,,0,0,,
Herma A4,5083 SuperPrint CD-Etikett-gelb,116.1,116.1,,1.85,0.65,,
Herma A4,5084 SuperPrint CD-Etikett-rot,116.1,116.1,,1.85,0.65,,
Herma A4,5085 SuperPrint CD-Etikett-blau,116.1,116.1,,1.85,0.65,,
Herma A4,5086 SuperPrint CD-Etikett-grun,116.1,116.1,,1.85,0.65,,
Herma A4,5087 SuperPrint Zip – Disketten-WeiB,58.9,50.0,,0.54,0.93,,
Herma A4,5088 SuperPrint Fur Schmal Ordner-Farbig Sort.,192.0,38.1,,0.35,0.61,,
Herma A4,5089 SuperPrint Fur breite Ordner-Farbig Sort.,192.0,61.0,,0.35,1.04,,
Herma A4,5090 SuperPrint Fur Schmal Ordner-WeiB,192.0,38.1,,0.35,0.61,,
Herma A4,5091 SuperPrint Fur Schmal Ordner-gelB,192.0,38.1,,0.35,0.61,,
Herma A4,5092 SuperPrint Fur Schmal Ordner-rot,192.0,38.1,,0.35,0.61,,
Herma A4,5093 SuperPrint Fur Schmal Ordner-blau,192.0,38.1,,0.35,0.61,,
Herma A4,5094 SuperPrint Fur Schmal Ordner-grun,192.0,38.1,,0.35,0.61,,
Herma A4,5095 SuperPrint Fur breit Ordner-WeiB,192.0,61.0,,0.35,1.04,,
Herma A4,5096 SuperPrint Fur breit Ordner-gelb,192.0,61.0,,0.35,1.04,,
Herma A4,5097 SuperPrint Fur breit Ordner-rot,192.0,61.0,,0.35,1.04,,
Herma A4,5098 SuperPrint Fur breit Ordner-blau,192.0,61.0,,0.35,1.04,,
Herma A4,5099 SuperPrint Fur breit Ordner-grun,192.0,61.0,,0.35,1.04,,
Herma A4,5116 Taillierte Ringetiketten Fur Schmuck-WeiB,49.0,9.9,,0.85,0.41,,
Herma A4,5123 SuperPrint Fur breit Ordner-WeiB,192.0,58.9,,0.35,1.2,,
Herma A4,5124 SuperPrint Fur breit Ordner-gelb,192.0,58.9,,0.35,1.2,,
Herma A4,5125 SuperPrint Fur breit Ordner-rot,192.0,58.9,,0.35,1.2,,
Herma A4,5126 SuperPrint Fur breit Ordner-blau,192.0,58.9,,0.35,1.2,,
Herma A4,5127 SuperPrint Fur breit Ordner-grun,192.0,58.9,,0.35,1.2,,
Herma A4,5128 SuperPrint Fur Schmale Ordner-lang-farbig sort,38.1,296.9,,0.39,0,,
Herma A4,5129 SuperPrint Fur breite Ordner-lang-farbig sort,61.0,296.9,,0.53,0,,
Herma A4,5130 SuperPrint Fur Schmale Ordner-lang-WeiB,38.1,296.9,,0.39,0,,
Herma A4,5131 SuperPrint Fur Schmale Ordner-lang-gelb,38.1,296.9,,0.39,0,,
Herma A4,5132 SuperPrint Fur Schmale Ordner-lang-rot,38.1,296.9,,0.39,0,,
Herma A4,5133 SuperPrint Fur Schmale Ordner-lang-blau,38.1,296.9,,0.39,0,,
Herma A4,5134 SuperPrint Fur Schmale Ordner-lang-grun,38.1,296.9,,0.39,0,,
Herma A4,5135 SuperPrint Fur breite Ordner-lang-WeiB,61.0,296.9,,0.53,0,,
Herma A4,5136 SuperPrint Fur breite Ordner-lang-gelb,61.0,296.9,,0.53,0,,
Herma A4,5137 SuperPrint Fur breite Ordner-lang-rot,61.0,296.9,,0.53,0,,
Herma A4,5138 SuperPrint Fur breite Ordner-lang-blau,61.0,296.9,,0.53,0,,
Herma A4,5139 SuperPrint Fur breite Ordner-lang-grun,61.0,296.9,,0.53,0,,
Herma A4,5140 SuperPrint neon-gelb,63.5,29.7,,0.28,0.6,,
Herma A4,5141 SuperPrint neon-orange,63.5,29.7,,0.28,0.6,,
Herma A4,5142 SuperPrint neon-pink,63.5,29.7,,0.28,0.6,,
Herma A4,5143 SuperPrint neon-grun,63.5,29.7,,0.28,0.6,,
Herma A4,5144 SuperPrint neon-gelb,99.1,67.8,,0.18,0.51,,
Herma A4,5145 SuperPrint neon-orange,99.1,67.8,,0.18,0.51,,
Herma A4,5146 SuperPrint neon-pink,99.1,67.8,,0.18,0.51,,
Herma A4,5147 SuperPrint neon-grun,99.1,67.8,,0.18,0.51,,
Herma A4,5148 SuperPrint neon-gelb-A4,210.1,296.9,,0,0,,
Herma A4,5149 SuperPrint neon-orange-A4,210.1,296.9,,0,0,,
Herma A4,5150 SuperPrint neon-pink-A4,210.1,296.9,,0,0,,
Herma A4,5151 SuperPrint neon-grun-A4,210.1,296.9,,0,0,,
Herma A4,5152 SuperPrint neon-gelb-kreise 60mm,59.9,59.9,,0.32,0.71,,
Herma A4,5153 SuperPrint neon-orange-kreise 60mm,59.9,59.9,,0.32,0.71,,
Herma A4,5154 SuperPrint neon-pink-kreise 60mm,59.9,59.9,,0.32,0.71,,
Herma A4,5155 SuperPrint neon-grun-kreise 60mm,59.9,59.9,,0.32,0.71,,
Herma A4,5158 SuperPrint Fur Schmale Ordner-lang-WeiB,34.0,296.9,,0.79,0,,
Herma A4,5159 SuperPrint Fur breite Ordner-lang-WeiB,58.9,296.9,,0.65,0,,
Herma A4,5160 SuperPrint Fur Schmale Ordner-WeiB,192.0,34.0,,0.35,0.49,,
Herma A4,5161 SuperPrint Fur Schmale Ordner-gelb,192.0,34.0,,0.35,0.49,,
Herma A4,5162 SuperPrint Fur Schmale Ordner-rot,192.0,34.0,,0.35,0.49,,
Herma A4,5163 SuperPrint Fur Schmale Ordner-blau,192.0,34.0,,0.35,0.49,,
Herma A4,5164 SuperPrint Fur Schmale Ordner-grun,192.0,34.0,,0.35,0.49,,
Herma A4,5165 SuperPrint Fur Schmale HangeOrdner-WeiB,34.0,296.9,,0.79,0,,
Herma A4,5166 SuperPrint Fur breite HangeOrdner-WeiB,57.9,296.9,,0.71,0,,
Herma A4,5167 SuperPrint Fur breite HangeOrdner-WeiB,63.0,296.9,,0.41,0,,
Herma A4,8619 SuperPrint Mini – CD – Etiketten-WeiB,78.0,78.0,,0.79,0.79,,
Herma A4,8631 SuperPrint WeiB,48.3,25.4,,0.33,0.35,,
Herma A4,8632 SuperPrint WeiB-Ecken abgerundet,63.5,38.1,,0.28,0.6,,
Herma A4,8633 SuperPrint WeiB,66.0,33.8,,0.24,0.51,,
Herma A4,8634 SuperPrint WeiB,70.1,42.4,,0,0,,
Herma A4,8635 SuperPrint WeiB-Ecken abgerundet,99.1,38.1,,0.18,0.6,,
Herma A4,8636 SuperPrint WeiB-A5,210.1,148.6,,0,0,,
Herma A4,8637 SuperPrint WeiB-A4,210.1,296.9,,0,0,,
Herma A4,8650 ColorPrint WeiB-Ecken abgerundet,63.5,38.1,,0.28,0.6,,
Herma A4,8651 ColorPrint WeiB-Ecken abgerundet,88.9,33.8,,0.48,0.51,,
Herma A4,8652 ColorPrint WeiB-Ecken abgerundet,88.9,46.5,,0.48,0.35,,
Herma A4,8653 ColorPrint WeiB-Ecken abgerundet,96.0,50.8,,0.3,0.85,,
Herma A4,8654 ColorPrint WeiB-Ecken abgerundet,96.0,139.7,,0.3,0.35,,
Herma A4,8655 ColorPrint WeiB-Ecken abgerundet,210.1,296.9,,0,0,,
Herma A4,8680 ColorPrint WeiB-Ecken abgerundet,63.5,38.1,,0.28,0.6,,
Herma A4,8681 ColorPrint WeiB-Ecken abgerundet,88.9,46.5,,0.48,0.35,,
Herma A4,8682 ColorPrint WeiB-Ecken abgerundet,210.1,296.9,,0,0,,
Herma A4,8683 ColorPrint– CD – Etikett-WeiB,116.1,116.1,,1.85,0.65,,
Herma A4,8800 InkPrint Special WeiB-Ecken abgerundet,53.3,33.8,,0.68,0.51,,
Herma A4,8801 InkPrint Special WeiB-Ecken abgerundet,63.5,38.1,,0.28,0.6,,
Herma A4,8802 InkPrint Special WeiB-Ecken abgerundet,63.5,46.5,,0.28,0.35,,
Herma A4,8803 InkPrint Special 3-5” - Disketten-WeiB,70.1,50.8,,0.98,0.85,,
Herma A4,8804 InkPrint Special WeiB-Ecken abgerundet,88.9,33.8,,0.48,0.51,,
Herma A4,8805 InkPrint Special WeiB-Ecken abgerundet,88.9,46.5,,0.48,0.35,,
Herma A4,8806 InkPrint Special WeiB-Ecken abgerundet,96.0,50.8,,0.3,0.85,,
Herma A4,8807 InkPrint Special WeiB-Z.B.Paketadresse-ca.A6,96.0,139.7,,0.3,0.35,,
Herma A4,8808 InkPrint Special WeiB-Ecken abgerundet,99.1,33.8,,0.18,0.51,,
Herma A4,8809 InkPrint Special WeiB-Ecken abgerundet,99.1,38.1,,0.18,0.6,,
Herma A4,8810 InkPrint Special WeiB-Ecken abgerundet,99.1,67.8,,0.18,0.51,,
Herma A4,8811 InkPrint Special WeiB-ca.DIN A5,192.0,139.7,,0.35,0.35,,
Herma A4,8830 InkPrint Special WeiB-Z.B. Fur Preisauszeichnung,25.4,8.4,,0.33,0.51,,
Herma A4,8831 InkPrint Special WeiB-quadratisch,25.4,25.4,,0.63,0.35,,
Herma A4,8832 InkPrint Special WeiB-Z.B. Fur Preisauszeichnung,30.5,17.0,,0.28,0.51,,
Herma A4,8833 InkPrint Special WeiB,38.1,21.1,,0.38,0.42,,
Herma A4,8834 InkPrint Special WeiB,48.3,17.0,,0.33,0.52,,
Herma A4,8835 InkPrint Special WeiB,48.3,25.4,,0.33,0.35,,
Herma A4,8836 InkPrint Special WeiB-Ecken abgerundet,53.3,33.8,,0.68,0.51,,
Herma A4,8837 InkPrint Special WeiB-Ecken abgerundet,63.5,25.4,,0.28,0.35,,
Herma A4,8838 InkPrint Special WeiB-Ecken abgerundet,63.5,38.1,,0.28,0.6,,
Herma A4,8839 InkPrint Special 3-5” - Disketten-WeiB,70.1,50.8,,0.98,0.85,,
Herma A4,8840 InkPrint Special WeiB-Visitenkarten format,83.8,50.8,,0.73,0.85,,
Herma A4,8841 InkPrint Special WeiB-Ecken abgerundet,88.9,33.8,,0.48,0.51,,
Herma A4,8842 InkPrint Special WeiB-Ecken abgerundet,88.9,46.5,,0.48,0.35,,
Herma A4,8843 InkPrint Special WeiB-Z.B. Fur Regalbeschriftung,96.0,8.4,,0.3,0.51,,
Herma A4,8844 InkPrint Special WeiB-Z.B. Fur Regalbeschriftung,96.0,17.0,,0.3,0.51,,
Herma A4,8845 InkPrint Special WeiB-Ecken abgerundet,96.0,50.8,,0.3,0.85,,
Herma A4,8846 InkPrint Special WeiB,96.5,67.8,,0.33,0.51,,
Herma A4,8847 InkPrint Special WeiB-Paketadresse-ca.A6,96.0,139.7,,0.3,0.35,,
Herma A4,8848 InkPrint Special WeiB-Z.B. Fur Regalbeschriftung,192.0,8.4,,0.35,0.51,,
Herma A4,8849 InkPrint Special WeiB-Z.B. Fur Regalbeschriftung,192.0,17.0,,0.35,0.51,,
Herma A4,8850 InkPrint Special WeiB-ca.DIN A5,192.0,139.7,,0.35,0.35,,
Herma A4,8851 InkPrint Special kreise 32mm-WeiB,32.0,32.0,,0.5,0.72,,
Herma A4,8852 InkPrint Special kreise 63-5mm-WeiB,63.5,63.5,,0.28,0.6,,
Herma A4,8853 InkPrint Special oval-WeiB,58.4,42.4,,0.48,0.43,,
Herma A4,8854 InkPrint Special oval-WeiB,88.9,63.5,,0.53,0.6,,
Herma A4,8855 InkPrint Special abgeschragte Ecken-WeiB,88.9,67.8,,0.48,0.51,,
Herma A4,8856 InkPrint Special Registeretiketten-WeiB,25.4,42.4,,0.63,0.43,,
Herma A4,8857 InkPrint Special Sterne 63-5mm-WeiB,63.5,63.5,,0.28,0.6,,
Herma A4,8858 InkPrint Special WeiB-Ecken abgerundet,63.5,46.5,,0.28,0.35,,
Herma A4,8859 InkPrint Special WeiB-Ecken abgerundet,99.1,33.8,,0.18,0.51,,
Herma A4,8860 InkPrint Special WeiB-Ecken abgerundet,99.1,38.1,,0.18,0.6,,
Herma A4,8861 InkPrint Special WeiB-Ecken abgerundet,99.1,56.9,,0.18,0.24,,
Herma A4,8862 InkPrint Special WeiB-Ecken abgerundet,99.1,67.8,,0.18,0.51,,
Herma A4,8863 InkPrint Special kreise 40mm-WeiB,40.1,40.1,,0.63,0.53,,
Herma A4,8864 InkPrint Special WeiB-Ecken abgerundet,45.7,21.1,,0.38,0.85,,
Herma A4,8865 InkPrint Special WeiB-Ecken abgerundet,63.5,29.7,,0.28,0.6,,
Herma A4,8866 InkPrint Special WeiB-Ecken abgerundet,96.0,42.4,,0.3,0.85,,
Herma A4,8867 InkPrint Special WeiB-Ecken abgerundet,96.0,63.5,,0.3,0.85,,
Herma A4,8868 InkPrint Special sonderform-WeiB,63.5,42.4,,0.28,0.43,,
Herma A4,8869 InkPrint Special oval-WeiB,63.5,42.4,,0.28,0.43,,
Herma A4,8870 InkPrint Special oval-WeiB,96.0,63.5,,0.3,0.6,,
Herma A4,8886 InkPrint Special Glossy – Qualitat-fotos 10 * 15-Two – in -one,150.1,100.1,,1.18,0.96,,
Herma A4,8887 InkPrint Special Glossy – Qualitat-PaBfoto – format-Two – in -one,35.1,45.0,,1.02,0.95,,
Herma A4,8888 InkPrint Special Glossy- Qualitat-CD – Cover – Etikett-WeiB,121.4,117.6,,1.74,0.67,,
Herma A4,8889 InkPrint Special Glossy – Qualitat-Visitenkartenetikatt-WeiB,83.1,52.1,,0.61,0.49,,
Herma A4,8890 InkPrint Special Glossy – Qualitat-Ecken abgerundet,63.5,38.1,,0.28,0.6,,
Herma A4,8891 InkPrint Special Glossy – Qualitat-Ecken abgerundet,88.9,33.8,,0.48,0.51,,
Herma A4,8892 InkPrint Special Glossy – Qualitat-Ecken abgerundet,88.9,46.5,,0.48,0.35,,
Herma A4,8893 InkPrint Special Glossy – Qualitat-Ecken abgerundet,96.0,50.8,,0.3,0.85,,
Herma A4,8894 InkPrint Special Glossy – Qualitat-Ecken abgerundet,96.0,139.7,,0.3,0.35,,
Herma A4,8895 InkPrint Special Glossy – Qualitat-WeiB,210.1,296.9,,0,0,,
Herma A4,8896 InkPrint Special Glossy – Qualitat-Ecken abgerundet,63.5,46.5,,0.28,0.93,,
Herma A4,8897 InkPrint Special Glossy – Qualitat-Ecken abgerundet,88.9,63.5,,0.53,0.6,,
Herma A4,8898 InkPrint Special Glossy – Qualitat-Ecken abgerundet,88.9,127.0,,0.53,0.76,,
Herma A4,8899 InkPrint Special Glossy – Qualitat-Ecken abgerundet,178.1,127.0,,0.63,0.73,,
Herma A4,8900 InkPrint Special Glossy – Qualitat-CD – Etikett-WeiB,116.1,116.1,,1.85,0.65,,
Herma A4,8901 InkPrint Special Glossy – Qualitat-oval,63.5,42.4,,0.28,0.43,,
Herma A4,8939 InkPrint Special Mini – CD – Etiketten-WeiB,78.0,78.0,,0.79,0.79,,
Herma A4,8961 InkPrint Special transparente folie,48.3,25.4,,0.33,0.35,,
Herma A4,8962 InkPrint Special transparente folie,66.0,33.8,,0.24,0.51,,
Herma A4,8963 InkPrint Special transparente folie,96.5,42.4,,0.33,0.85,,
Herma A4,8964 InkPrint Special transparente folie-A4,210.1,296.9,,0,0,,
Herma A4,8965 InkPrint Special transparente folie,45.7,21.1,,0.38,0.85,,
Herma A4,8966 InkPrint Special transparente folie,63.5,29.7,,0.28,0.6,,
Herma A4,8967 InkPrint Special transparente folie,96.0,50.8,,0.3,0.85,,
Herma A4,8968 InkPrint Special CD – Etikett- transparente folie,116.1,116.1,,1.85,0.65,,
Herma A4,8971 InkPrint Special WeiBe folie,48.3,25.4,,0.33,0.35,,
Herma A4,8972 InkPrint Special WeiBe folie,66.0,33.8,,0.24,0.51,,
Herma A4,8973 InkPrint Special WeiBe folie,96.5,42.4,,0.33,0.85,,
Herma A4,8974 InkPrint Special WeiBe folie-A4,210.1,296.9,,0,0,,
Herma A4,8981 InkPrint Special Goldfolie,48.3,25.4,,0.33,0.35,,
Herma A4,8982 InkPrint Special Goldfolie,210.1,296.9,,0,0,,
Herma A4,8983 SuperPrint Special Goldfolie-oval,40.6,25.4,,0.63,0.68,,
Herma A4,8984 InkPrint Special CD – Etikett- Gold,116.1,116.1,,1.85,0.65,,
Herma A4,8991 InkPrint Special silberfolie,66.0,33.8,,0.24,0.51,,
Herma A4,8992 InkPrint Special silberfolie,210.1,296.9,,0,0,,
Herma A4,8993 SuperPrint Special Silberfolie-oval,40.6,25.4,,0.63,0.68,,
Herma A4,8994 InkPrint Special CD – Etikett- Silber,116.1,116.1,,1.85,0.65,,
Herma A5,8600 A5 kreise 10mm-WeiB-ablosbar,9.9,9.9,,0.44,0.48,,
Herma A5,8601 A5 kreise 20mm-WeiB-ablosbar,20.1,20.1,,0.57,0.27,,
Herma A5,8602 A5 kreise 60mm-gelb-ablosbar,59.9,59.9,,0.32,0.42,,
Herma A5,8603 A5 WeiB-Ecken abgerundet- ablosbar,12.7,8.4,,0.28,0.41,,
Herma A5,8604 A5 WeiB-Ecken abgerundet- ablosbar,17.8,9.9,,0.18,0.56,,
Herma A5,8605 A5 WeiB-Ecken abgerundet- ablosbar,25.4,17.0,,0.33,0.59,,
Herma A5,8606 A5 Diabeschriftung- WeiB,45.7,9.9,,0.38,0.56,,
Herma A5,8607 A5 Sichtreiteritiketten- WeiB,45.7,17.0,,0.38,0.59,,
Herma A5,8608 A5 WeiB-Ecken abgerundet,63.5,29.7,,0.28,0.59,,
Herma A5,8609 A5 WeiB-Ecken abgerundet,96.0,42.4,,0.3,0.42,,
Herma A5,8610 A5 WeiB-Ecken abgerundet,96.0,63.5,,0.3,0.42,,
Herma A5,8611 A5 3-5” - Disketten-farbig sortiert,70.1,67.8,,0.98,0.26,,
Herma A5,8612 A5 Videoetiketten-front-WeiB,78.7,46.5,,0.98,1.09,,
Herma A5,8613 A5 Videoetiketten-Rucken-WeiB,147.3,17.0,,1.23,0.59,,
Herma A5,8614 A5 Musik – Cassetten-WeiB,88.9,42.4,,0.58,0.42,,
Herma A5,8615 A5 fur Schmale ordner-farbig sortiert,192.0,38.1,,0.35,0.68,,
Herma A5,8616 A5 fur breite ordner-farbig sortiert,192.0,61.0,,0.35,0.52,,
Leitz,1680 Kartonruckenschilder-breit,190.0,55.9,,0.39,0.85,,
Leitz,1681 Kartonruckenschilder-Schmal,190.0,31.0,,0.39,0.63,,
Leitz,1685 Papierruckenschilder selbstkl.-breit,192.0,61.5,,0.35,0.53,,
Leitz,1686 Papierruckenschilder selbstkl.-Schmal,192.0,39.1,,0.35,0.45,,
Leitz,1687 Papierruckenschilder selbstkl.-breit,61.5,285.0,,0.49,0.24,,
Leitz,1688 Papierruckenschilder selbstkl.-Schmal,39.1,285.0,,0.24,0.24,,
Leitz,1900 Blanko – Schildchen,59.9,20.8,,0.59,0.47,,
Leitz,2466 Blanko – Schildchen,50.0,15.0,,1.18,0.47,,
Leitz,6010 Blanko – Schildchen,50.0,21.1,,1.18,0.47,,
Leitz,6098 Papierruckenschilder selbstkl.-breit,61.0,278.9,,0.53,0.35,,
Leitz,6099 Papierruckenschilder selbstkl.-Schmal,34.0,278.9,,0.79,0.35,,
Leitz,6643 Beschriftungsschilder-Selbstklebend,72.9,39.1,,1.26,0.47,,
Sigel,DD300 CD – Einleger,120.4,120.9,,1.17,0.95,,
Sigel,DD405 CD – Einleger,120.4,120.9,,1.17,0.95,,
Sigel,DD450 CD – Booklet,119.9,240.0,,1.77,1.12,,
Sigel,DE115 Design – Etiketten,54.1,21.1,,0.78,0.93,,
Sigel,DE141 Design – Etiketten,59.9,30.0,,0.47,0.71,,
Sigel,DP001 Tischkarten blanko WeiB,95.0,85.1,,0.59,2.11,,
Sigel,DP002 Tischkarten konturgestanzt,95.0,85.1,,0.59,2.11,,
Sigel,DP835/DP935 Design – Visitenkarten gestanzt,85.1,55.1,,0.59,0.43,,
Sigel,DP836/DP936 Design – Visitenkarten,85.1,55.1,,0.59,0.39,,
Sigel,DP837/DP937 Design – Visitenkarten gestanzt-m.abger.Ecken,85.1,55.1,,0.59,0.24,,
Sigel,DP838/DP938 Design –klap -Visitenkarten,169.9,55.1,,0.79,0.39,,
Sigel,DP839/DP939 Design – Visitenkarten,85.1,55.1,,0.59,0.39,,
Sigel,LP710 Postkarte bedruckt,148.6,99.1,,1.21,0,,
Sigel,LP711 Postkarte,99.1,148.6,,0,0,,
Sigel,LP731 Ordner – Einsteckschild,190.0,30.0,,0.39,1.12,,
Sigel,LP734 Ordner – Einsteckschild,190.0,53.1,,0.39,0.63,,
Sigel,LP750 CD – Einleger,120.4,120.9,,1.17,0.95,,
Sigel,LP755 CD – Booklet,119.9,240.0,,1.77,1.12,,
Sigel,LP781 Regalschild,104.9,38.1,,0,0.61,,
Tower,CIL – B440 Business Cards,85.1,55.1,,0.59,0.39,,
Tower,CIL – P229 ID Photos,35.1,45.0,,0.43,1.2,,
Tower,CIL – P230 CD Business Card (78 * 59),78.0,84.3,,0.58,0.59,,
Tower,CIL – W100 Mailing Label,70.1,37.1,,0,0,,
Tower,CIL – W101 Mailing Label,104.9,37.1,,0,0,,
Tower,CIL – W102 Freight Label,101.1,46.0,,0.08,0.17,,
Tower,CIL – W103 Freight Label,101.1,70.1,,0.12,0.17,,
Tower,CIL – W104 Freight Label,98.0,138.9,,0.08,0.17,,
Tower,CIL – W105 Freight Label,199.6,145.0,,0.2,0.16,,
Tower,CIL – W106 Freight Label,210.1,295.9,,0,0,,
Tower,CIL – W107 Mailing Label,38.1,21.1,,0.83,0.46,,
Tower,CIL – W108 Mailing Label,63.5,38.1,,0.28,0.63,,
Tower,CIL – W110 Mailing Label,70.1,35.1,,0,0.17,,
Tower,CIL – W111 Mailing Label,104.9,35.1,,0,0.17,,
Tower,CIL – W115 Mailing Label,38.6,30.0,,0.2,0.57,,
Tower,CIL – W116 (32mm dia) Round,32.0,32.0,,0.2,0.39,,
Tower,CIL – W117 (50mm dia) Round,50.0,50.0,,0.59,0.32,,
Tower,CIL – W118 (80mm dia) Round,80.0,80.0,,0.69,0.57,,
Tower,CIL – W221 Wrap – around Disk Label,70.1,70.1,,0.71,0.17,,
Tower,CIL – W222 Video Spine Label,145.0,17.0,,1.28,0.54,,
Tower,CIL – W223 Video Face Label,76.2,46.5,,1.08,0.37,,
Tower,CIL – W224 Audio Cassette,88.9,41.9,,0.58,0.91,,
Tower,CIL – W225 Slide Mount,46.0,11.2,,0.22,0.66,,
Tower,CIL – W227 Diskette Face,70.1,52.1,,0.92,0.76,,
Tower,CIL – W228 CD Label For CD Labeller,117.1,117.1,,1.83,1.1,,
Tower,CIL – W250 Full Face CD Label,117.1,117.1,,1.83,0.87,,
Tower,CIL – W251 Mini CD Label,78.0,78.0,,0.67,0.47,,
Tower,CIL – W330 Lever Arch,199.9,59.9,,0.2,1.17,,
